Tweet_ID,Post_Vaccine,Positions_Vac
dante_02_1471539610853380096,1,2.0
dante_02_1438474204039598080,1,1.0
dante_02_1425210628541660928,1,1.0
dante_02_1348726596614675968,1,2.0
dante_02_1381235516209775104,1,2.0
dante_02_1385009703806279936,1,2.0
dante_02_1358748094440091904,1,2.0
dante_02_1379407832626388992,1,2.0
dante_02_1394672320896197120,1,2.0
dante_02_1413179880712376064,1,2.0
dante_02_1367812254821933056,1,2.0
dante_02_1403430215121001984,1,2.0
dante_02_1362812998180552960,1,1.0
dante_02_1400828516002938880,1,2.0
dante_02_1414557626579496960,1,2.0
dante_02_1368935762616532992,1,2.0
dante_02_1405894186033889024,1,2.0
dante_02_1473993028763365120,1,2.0
dante_02_1396438305437359872,1,2.0
dante_02_1420499399663357952,1,2.0
dante_02_1385749850260745984,1,2.0
dante_02_1422182314696658944,1,1.0
dante_02_1353475697591922944,1,1.0
dante_02_1356599307550543872,1,1.0
dante_02_1359506858965425920,1,1.0
dante_02_1404513096660623104,1,1.0
dante_02_1441190919131196928,1,2.0
dante_02_1395832010443268096,1,2.0
dante_02_1413550894810025984,1,2.0
dante_02_1388183430349872896,1,1.0
dante_02_1351547074643427072,1,1.0
dante_02_1381631764855205888,1,1.0
dante_02_1413980087314272000,1,1.0
dante_02_1466207485258259968,1,2.0
dante_02_1349497972283863040,1,1.0
dante_02_1375468880068538112,1,1.0
dante_02_1411039717177676032,1,2.0
dante_02_1408453095386910976,1,2.0
dante_02_1433450282189532928,1,1.0
dante_02_1435993212309712896,1,1.0
dante_02_1356622301702275072,1,2.0
dante_02_1461338446186917888,1,2.0
dante_02_1358521207860118016,1,2.0
dante_02_1374508613746582016,1,1.0
dante_02_1426256225331712000,1,2.0
dante_02_1370747083423105024,1,1.0
dante_02_1377249051842907904,1,2.0
dante_02_1370119216985210880,1,2.0
dante_02_1391929984181222912,1,1.0
dante_02_1394394428262043904,1,2.0
dante_02_1412446957755379968,1,2.0
dante_02_1364575304354849024,1,1.0
dante_02_1379426951413199104,1,2.0
dante_02_1456706149407931904,1,2.0
dante_02_1400281840607502080,1,2.0
dante_02_1381936987796614912,1,2.0
dante_02_1379623126447833088,1,1.0
dante_02_1404460844956667904,1,2.0
dante_02_1418967420635685120,0,
dante_02_1351863340688166912,1,1.0
dante_02_1386086686518558976,1,2.0
dante_02_1420899815001625088,1,1.0
dante_02_1383566238140428032,1,2.0
dante_02_1437765375844916992,1,1.0
dante_02_1379176578253520896,1,2.0
dante_02_1385718008115518976,1,1.0
dante_02_1384243285242221056,1,2.0
dante_02_1408025853599047936,1,2.0
dante_02_1405524844544806912,1,1.0
dante_02_1353393460921949952,1,2.0
dante_02_1423667640074227968,1,2.0
dante_02_1346088695137505024,1,1.0
dante_02_1353874878571675904,1,2.0
dante_02_1464405209661201920,1,2.0
dante_02_1360574449523831040,1,1.0
dante_02_1356579274048892928,1,2.0
dante_02_1411090795168416000,1,2.0
dante_02_1388213729364520960,0,
dante_02_1406067508105421056,1,1.0
dante_02_1367539432186872064,1,2.0
dante_02_1384555384413822976,1,1.0
dante_02_1372931931076230912,1,2.0
dante_02_1381671497639599872,1,1.0
dante_02_1414287119732855040,1,2.0
dante_02_1423817527432519936,1,2.0
dante_02_1383909408942350080,1,2.0
dante_02_1378002006946811904,1,2.0
dante_02_1417485133893018112,1,2.0
dante_02_1403131189188248064,1,2.0
dante_02_1419468641171649024,1,2.0
dante_02_1369676235144577024,1,2.0
dante_02_1355221650925448960,1,2.0
dante_02_1378397979946668032,1,2.0
dante_02_1411087050829405952,1,2.0
dante_02_1391871906257719040,1,2.0
dante_02_1445569413994868992,1,1.0
dante_02_1359495265334484992,1,2.0
dante_02_1467526004365271040,1,1.0
dante_02_1455488001358941952,1,2.0
dante_02_1355181127187762944,1,1.0
dante_02_1402801044283929088,1,2.0
dante_02_1389740321567804928,1,1.0
dante_02_1472303071086759936,1,3.0
dante_02_1402574930840071936,1,2.0
dante_02_1356745267740093952,1,1.0
dante_02_1367834421987077888,1,2.0
dante_02_1401948245509692928,1,2.0
dante_02_1421133870649458944,1,1.0
dante_02_1358448137862586112,1,1.0
dante_02_1357118131605561088,1,1.0
dante_02_1367619224747838976,1,2.0
dante_02_1381733627231371008,1,1.0
dante_02_1352054337690856960,1,2.0
dante_02_1393662349710708992,1,2.0
dante_02_1403173170224500992,0,
dante_02_1388150995482468096,1,2.0
dante_02_1347888456526135040,1,1.0
dante_02_1348791010508369920,1,2.0
dante_02_1472145801765966080,1,2.0
dante_02_1390301380447928064,1,2.0
dante_02_1379543630390640896,1,1.0
dante_02_1366487468216844032,1,1.0
dante_02_1375557003775516928,1,1.0
dante_02_1404766494026874880,1,1.0
dante_02_1420401835190456064,1,2.0
dante_02_1473286897254419968,1,2.0
dante_02_1357048874339335936,1,1.0
dante_02_1354766022117569024,1,2.0
dante_02_1356969457197924096,1,2.0
dante_02_1454551449250246912,1,1.0
dante_02_1455981598013366016,1,2.0
dante_02_1419694057312378880,1,1.0
dante_02_1395090887647038976,1,1.0
dante_02_1475294710419894016,1,3.0
dante_02_1357683084729138944,1,2.0
dante_02_1424749573747187968,1,2.0
dante_02_1345908316296400896,1,1.0
dante_02_1370109899951243008,1,2.0
dante_02_1389996355121257984,1,2.0
dante_02_1457799325308775936,1,2.0
dante_02_1408489102589169920,1,2.0
dante_02_1387087950752648960,1,1.0
dante_02_1366868325234449920,1,1.0
dante_02_1411677621742625024,1,1.0
dante_02_1442966859389693952,1,2.0
dante_02_1405519472413184000,1,2.0
dante_02_1416946844790317056,1,2.0
dante_02_1373671143241043968,1,2.0
dante_02_1406262834229566976,1,1.0
dante_02_1352586543869918976,1,2.0
dante_02_1358760846386754048,1,2.0
dante_02_1357088603193700096,1,1.0
dante_02_1390681842244858112,0,
dante_02_1377257840931397888,1,2.0
dante_02_1438675655806358016,1,3.0
dante_02_1380230602851515904,1,2.0
dante_02_1390037852826836992,1,1.0
dante_02_1381270931113398016,1,0.0
dante_02_1368201308377935872,1,2.0
dante_02_1389975848225320960,1,1.0
dante_02_1353037408841981952,1,1.0
dante_02_1409985072397225984,1,1.0
dante_02_1474329213981409024,1,3.0
dante_02_1403686845096075008,1,2.0
dante_02_1363953782233719040,1,2.0
dante_02_1374786395148058880,1,1.0
dante_02_1429050660633207040,1,2.0
dante_02_1368931854238294016,1,1.0
dante_02_1392190734804082944,1,2.0
dante_02_1356709576285028096,1,2.0
dante_02_1376553538348843008,1,2.0
dante_02_1406977916081250048,0,
dante_02_1406324568843771904,1,1.0
dante_02_1412141612298379008,1,1.0
dante_02_1475556713612857088,0,
dante_02_1441818409910558976,1,2.0
dante_02_1377331641098493952,1,1.0
dante_02_1417571215615610880,1,1.0
dante_02_1446499899088965888,1,1.0
dante_02_1396230916150791936,1,1.0
dante_02_1413865950416355072,1,2.0
dante_02_1374041112625709056,1,2.0
dante_02_1392894485051452928,1,2.0
dante_02_1362733821779717888,1,2.0
dante_02_1394052024627606016,1,2.0
dante_02_1369865189944857088,1,1.0
dante_02_1373745767102492928,1,2.0
dante_02_1403768582132150016,1,1.0
dante_02_1385668896422777088,1,2.0
dante_02_1352407477464281088,1,2.0
dante_02_1393693607383772928,1,2.0
dante_02_1368173040522134016,1,1.0
dante_02_1389654352072265984,1,1.0
dante_02_1425195215107895040,1,2.0
dante_02_1349702270959694080,1,1.0
dante_02_1438850917827322112,1,1.0
dante_02_1429750571649675008,1,2.0
dante_02_1389960562650518016,1,2.0
dante_02_1391740427104030976,1,1.0
dante_02_1351946322774023936,1,2.0
dante_02_1367866213301423872,1,2.0
dante_02_1366390456452547072,1,1.0
dante_02_1404871325311812096,1,1.0
dante_02_1353425571104088064,1,2.0
dante_02_1466081939874529024,1,2.0
dante_02_1429169248023219968,1,2.0
dante_02_1351240356394840064,1,2.0
dante_02_1375181036892590080,1,2.0
dante_02_1402398178503183872,1,2.0
dante_02_1446460504755559936,1,2.0
dante_02_1412799363638779904,1,2.0
dante_02_1377771313327177984,1,1.0
dante_02_1383044357478093056,1,2.0
dante_02_1361785228713419008,1,1.0
dante_02_1416125472732233984,1,2.0
dante_02_1356660034520908032,1,2.0
dante_02_1412453826771173120,1,2.0
dante_02_1420850495242001920,1,1.0
dante_02_1385671330998149120,1,1.0
dante_02_1427751070693043968,1,2.0
dante_02_1414918508396391936,1,2.0
dante_02_1439044983269495040,1,1.0
dante_02_1378427351286039040,1,2.0
dante_02_1423306343570682112,1,1.0
dante_02_1402972497679692032,1,1.0
dante_02_1390343716552983040,1,2.0
dante_02_1396796959684443904,1,2.0
dante_02_1400906394769953024,0,
dante_02_1361815257610599936,1,2.0
dante_02_1429219214267665920,1,2.0
dante_02_1396958277376880896,1,2.0
dante_02_1366476312936911104,1,2.0
dante_02_1411849126648679936,1,2.0
dante_02_1385189332009487872,1,2.0
dante_02_1422696425708731904,1,2.0
dante_02_1380263260189028096,1,2.0
dante_02_1367950050354204928,1,2.0
dante_02_1396909293329436928,1,1.0
dante_02_1445779232471151104,1,2.0
dante_02_1375469219601646080,1,2.0
dante_02_1447609892416770048,1,2.0
dante_02_1433438554387063040,1,2.0
dante_02_1423426970755469056,1,2.0
dante_02_1376549329427649024,1,2.0
dante_02_1352718417128780032,1,2.0
dante_02_1435241708543954944,1,1.0
dante_02_1375545464951614976,0,
dante_02_1346148017502614016,1,2.0
dante_02_1383792129428786944,1,2.0
dante_02_1416358070515606016,1,1.0
dante_02_1368348380649431040,1,2.0
dante_02_1353188218456461056,1,2.0
dante_02_1407784528580653056,1,2.0
dante_02_1397162491013107968,1,2.0
dante_02_1410338554895646976,1,2.0
dante_02_1400511659479810048,1,2.0
dante_02_1425828828685869056,1,1.0
dante_02_1414935137444418048,1,2.0
dante_02_1365381078404506112,1,1.0
dante_02_1349844665294586112,1,1.0
dante_02_1375416280526819072,1,1.0
dante_02_1414595091365306112,1,1.0
dante_02_1350201444654264064,1,1.0
dante_02_1391812412903411968,0,
dante_02_1418973759856315904,1,1.0
dante_02_1356593291844854016,1,2.0
dante_02_1387570718087450880,1,2.0
dante_02_1474201497328094976,1,1.0
dante_02_1430244416246190080,1,1.0
dante_02_1369659285765033984,1,1.0
dante_02_1408456681630076928,1,2.0
dante_02_1470834944176013056,1,2.0
dante_02_1471051747971976960,1,2.0
dante_02_1402716510259494912,1,2.0
dante_02_1471659796449406976,1,2.0
dante_02_1425799099354332928,1,2.0
dante_02_1353794982797337088,1,2.0
dante_02_1402703152781180928,1,2.0
dante_02_1386681332118396928,1,2.0
dante_02_1473285211014283008,1,1.0
dante_02_1441100328443657984,1,2.0
dante_02_1375046753150497024,1,2.0
dante_02_1392956149788516096,1,2.0
dante_02_1379152097627800064,1,2.0
dante_02_1369426727341068032,1,2.0
dante_02_1386090146400030976,1,2.0
dante_02_1353699683072433920,1,1.0
dante_02_1387800237406834944,1,1.0
dante_02_1416367079343771904,1,2.0
dante_02_1387116383289413888,0,
dante_02_1446789148518519040,1,2.0
dante_02_1372272042058341888,1,2.0
dante_02_1383787601941856000,1,2.0
dante_02_1389316547726959104,1,1.0
dante_02_1468020679425602048,1,2.0
dante_02_1406799390543684096,1,2.0
dante_02_1384205429559860992,1,2.0
dante_02_1351336873743020032,1,1.0
dante_02_1374062086775582976,1,2.0
dante_02_1384703945738756096,1,1.0
dante_02_1359998905061096960,1,2.0
dante_02_1381344357530398976,1,2.0
dante_02_1356950391406146048,1,2.0
dante_02_1381764981952291072,1,2.0
dante_02_1421561266548755968,1,2.0
dante_02_1370082432721035008,1,2.0
dante_02_1396906678096891904,1,1.0
dante_02_1361384708177814016,1,1.0
dante_02_1351519667203023104,1,2.0
dante_02_1381702308736667904,1,2.0
dante_02_1364640189327553024,1,2.0
dante_02_1406015913586041088,1,1.0
dante_02_1403008426532294912,1,2.0
dante_02_1404163079773082112,1,2.0
dante_02_1409956967456641024,1,2.0
dante_02_1350923241305595904,1,1.0
dante_02_1386085864585969920,1,1.0
dante_02_1425145666632830976,1,2.0
dante_02_1407124977292300032,1,2.0
dante_02_1410020629277987072,1,2.0
dante_02_1391776324969172992,1,1.0
dante_02_1350940641790991872,1,2.0
dante_02_1366442924477710080,1,1.0
dante_02_1417113681377234944,1,2.0
dante_02_1418726920221564928,1,2.0
dante_02_1382096513019576064,1,2.0
dante_02_1445713257113607936,1,1.0
dante_02_1350869111102909952,1,1.0
dante_02_1354084390138162944,1,2.0
dante_02_1362835587867279104,1,2.0
dante_02_1367115263959825920,1,1.0
dante_02_1451298710894398976,1,2.0
dante_02_1401580754556133120,1,1.0
dante_02_1366713450999779072,1,2.0
dante_02_1392590047849950976,1,2.0
dante_02_1376959444211367936,1,1.0
dante_02_1384654356432231936,1,1.0
dante_02_1368197514596385024,1,1.0
dante_02_1360322450035212032,1,1.0
dante_02_1352341994253778944,1,2.0
dante_02_1404971767672758016,1,2.0
dante_02_1359456037586272000,1,2.0
dante_02_1376904507184022016,1,2.0
dante_02_1374506935962137088,1,1.0
dante_02_1415438915603942912,1,1.0
dante_02_1374757092112933120,1,1.0
dante_02_1364565826062402048,1,1.0
dante_02_1450523362665583104,1,2.0
dante_02_1421478792888005120,1,1.0
dante_02_1361465573578857984,1,1.0
dante_02_1429818432531407104,1,2.0
dante_02_1368358641586277888,1,2.0
dante_02_1473297612799462912,1,3.0
dante_02_1360734859795321088,1,1.0
dante_02_1422285487146995968,1,2.0
dante_02_1382353360343470080,1,2.0
dante_02_1380587638881713920,1,2.0
dante_02_1396131010727789056,1,2.0
dante_02_1429177832006196992,1,2.0
dante_02_1451148572213353984,1,3.0
dante_02_1401894623866393088,1,1.0
dante_02_1364889008799638016,1,1.0
dante_02_1379105926863535872,1,2.0
dante_02_1384872753115845120,1,2.0
dante_02_1436368175336247040,1,2.0
dante_02_1440666560817893120,1,2.0
dante_02_1385700242713100032,1,1.0
dante_02_1392245154510262016,1,2.0
dante_02_1425826321565954048,1,2.0
dante_02_1366565730062319872,1,1.0
dante_02_1398281863119134976,1,2.0
dante_02_1366514212525256960,1,1.0
dante_02_1407713632008478976,1,2.0
dante_02_1352035234334834944,1,1.0
dante_02_1432840152221721088,1,2.0
dante_02_1365043694877949952,1,2.0
dante_02_1385652061509935104,1,2.0
dante_02_1440638754813726976,1,2.0
dante_02_1374720718689213952,1,2.0
dante_02_1409536104911547904,1,2.0
dante_02_1457770442182196992,1,2.0
dante_02_1374723668031459072,1,2.0
dante_02_1387054595545968896,1,2.0
dante_02_1400922226673733888,1,2.0
dante_02_1366185691147828992,1,1.0
dante_02_1420860552646124032,1,1.0
dante_02_1425615046588121088,1,2.0
dante_02_1403018469994597888,1,2.0
dante_02_1457063647533048064,0,
dante_02_1383181178593754880,1,2.0
dante_02_1418668057866735872,1,2.0
dante_02_1446464963367821056,1,2.0
dante_02_1449423047245565952,1,2.0
dante_02_1383491227933318912,1,2.0
dante_02_1364222452633456896,1,1.0
dante_02_1352321153008881920,1,1.0
dante_02_1359881134784605952,1,2.0
dante_02_1359293673238896896,0,
dante_02_1392788014271767040,1,2.0
dante_02_1417922025121893888,1,2.0
dante_02_1409589874596794112,1,2.0
dante_02_1394744315969262080,1,1.0
dante_02_1353089605256491008,1,1.0
dante_02_1398278033216347904,1,1.0
dante_02_1435757468479631104,1,1.0
dante_02_1377049706098999040,1,2.0
dante_02_1394614386405294080,1,1.0
dante_02_1368914666995544064,1,1.0
dante_02_1445173634654478080,1,2.0
dante_02_1350206741770871040,1,1.0
dante_02_1444376140529929984,1,1.0
dante_02_1398799584558779904,1,1.0
dante_02_1366859411147410944,1,2.0
dante_02_1377066509126749952,1,1.0
dante_02_1413138862587612928,0,
dante_02_1373288400141364992,1,2.0
dante_02_1367489329665363968,1,2.0
dante_02_1418572194687462912,1,2.0
dante_02_1406939608064184064,1,2.0
dante_02_1396790848336039936,1,2.0
dante_02_1379816597368504064,1,2.0
dante_02_1453836172355067904,1,2.0
dante_02_1378799571699121920,1,2.0
dante_02_1348594521366547968,1,2.0
dante_02_1359599146915791104,1,1.0
dante_02_1409342313265040896,1,2.0
dante_02_1415288787954029056,1,2.0
dante_02_1461346663977545984,1,3.0
dante_02_1406727886283833088,1,2.0
dante_02_1367866211086831872,1,2.0
dante_02_1429842843586138112,1,2.0
dante_02_1400051149370180096,1,2.0
dante_02_1349507200125956096,1,2.0
dante_02_1359148778901626880,1,2.0
dante_02_1357305694140198912,1,1.0
dante_02_1390303783763300096,1,1.0
dante_02_1361357673229337088,1,1.0
dante_02_1402747750412866048,1,2.0
dante_02_1401184871444327936,1,2.0
dante_02_1392872284000562944,1,2.0
dante_02_1351491229184380928,1,2.0
dante_02_1350856278608933120,1,2.0
dante_02_1410586451369147904,1,2.0
dante_02_1371808112156442880,1,2.0
dante_02_1437857768795480064,1,2.0
dante_02_1467109721882697984,1,2.0
dante_02_1443644288903127040,1,3.0
dante_02_1349863932979248896,1,1.0
dante_02_1351865069039137024,1,2.0
dante_02_1376263354650669056,1,1.0
dante_02_1359221038022820096,1,1.0
dante_02_1466768353431851008,1,1.0
dante_02_1368935964215770880,1,1.0
dante_02_1473632177451642880,1,1.0
dante_02_1346503505268322048,1,2.0
dante_02_1380271831542865920,0,
dante_02_1357983997947744000,1,2.0
dante_02_1371170013437125120,1,1.0
dante_02_1412771355993460992,1,2.0
dante_02_1351993039837913088,1,2.0
dante_02_1391869704197878016,1,1.0
dante_02_1401695404715041024,1,2.0
dante_02_1422967502057923072,1,2.0
dante_02_1414281711811170048,1,1.0
dante_02_1402704449424997888,1,2.0
dante_02_1356678819952878080,1,2.0
dante_02_1370483479645978880,1,1.0
dante_02_1361404131651502080,1,2.0
dante_02_1422625158443983104,1,2.0
dante_02_1394969590539578880,1,1.0
dante_02_1377335539863408896,1,2.0
dante_02_1390380291957604096,1,2.0
dante_02_1390015139471056896,1,2.0
dante_02_1446867686412194048,1,2.0
dante_02_1350959020455170048,1,2.0
dante_02_1402672154857160960,1,1.0
dante_02_1354907506720517888,1,2.0
dante_02_1409156249053274112,1,2.0
dante_02_1375142791857200896,1,1.0
dante_02_1358915329628471040,1,2.0
dante_02_1395021485790560000,1,2.0
dante_02_1384244780708679936,1,1.0
dante_02_1349394238434390016,1,1.0
dante_02_1373248710797327872,1,1.0
dante_02_1415719848441700096,1,2.0
dante_02_1393392885555473920,1,2.0
dante_02_1386962856780964096,1,2.0
dante_02_1376152600995844096,1,1.0
dante_02_1370774998370106880,1,2.0
dante_02_1369683054948741120,1,2.0
dante_02_1399360477151514880,1,2.0
dante_02_1369278948291543040,1,2.0
dante_02_1387441559319240960,1,2.0
dante_02_1414576654899372032,1,2.0
dante_02_1350090769869189120,1,2.0
dante_02_1407463547119058944,1,2.0
dante_02_1373072688164581120,1,1.0
dante_02_1359840984507567872,1,2.0
dante_02_1361644647605501952,1,2.0
dante_02_1366511704738266880,1,2.0
dante_02_1402906142347510016,1,2.0
dante_02_1473030939907444992,1,1.0
dante_02_1402971213698420992,1,2.0
dante_02_1403466583578714112,1,2.0
dante_02_1405887428636910080,1,2.0
dante_02_1367510612817948928,1,2.0
dante_02_1377675110769958912,1,2.0
dante_02_1430166483074699008,1,2.0
dante_02_1377752536376020992,1,2.0
dante_02_1407366039810235904,0,
dante_02_1381915348446904064,1,2.0
dante_02_1362401893071393024,1,1.0
dante_02_1415307327817797888,1,2.0
dante_02_1428797353197281024,1,2.0
dante_02_1473237740150051072,1,3.0
dante_02_1437849766428385024,1,2.0
dante_02_1352637663933853952,1,2.0
dante_02_1379798828468089088,1,1.0
dante_02_1371858934563229952,1,1.0
dante_02_1425414471074390016,1,2.0
dante_02_1352056433483919104,1,2.0
dante_02_1426313627712303104,1,2.0
dante_02_1376172098083782912,1,1.0
dante_02_1423048065947258880,1,1.0
dante_02_1393322874862292992,1,2.0
dante_02_1376925863552356096,1,1.0
dante_02_1363469858877373952,1,2.0
dante_02_1392948686037135104,1,2.0
dante_02_1353872137640144896,1,2.0
dante_02_1411355613737754880,1,2.0
dante_02_1410050540311040000,1,2.0
dante_02_1379600127439089920,1,2.0
dante_02_1416175134415671040,1,2.0
dante_02_1371574638552175104,1,2.0
dante_02_1398230617167438080,1,1.0
dante_02_1443243672124994048,1,1.0
dante_02_1391812417185885952,1,2.0
dante_02_1361372461040812032,1,1.0
dante_02_1353308737361089024,1,1.0
dante_02_1461659148639247872,1,2.0
dante_02_1469314426272730880,1,3.0
dante_02_1430900732098608896,1,2.0
dante_02_1411673279492985088,1,2.0
dante_02_1379757546706199040,1,2.0
dante_02_1415372755743224064,1,2.0
dante_02_1359659163606016000,1,1.0
dante_02_1448659647397720064,1,1.0
dante_02_1381621853639282944,1,1.0
dante_02_1405877348868709888,1,1.0
dante_02_1403794558660615936,0,
dante_02_1408421509471822080,1,2.0
