ID_DSTOCKS,ID_TOKEN,TOKEN,POS
dante_01_448460771865804800l,17,"26,71",NUM
dante_01_448460771865804800l,18,e,CCONJ
dante_01_448460771865804800l,19,"26,93",NUM
dante_01_448460771865804800l,20,e,CCONJ
dante_01_448460771865804800l,21,resistências,NOUN
dante_01_448460771865804800l,22,"27,37",NUM
dante_01_448460771865804800l,23,e,CCONJ
dante_01_448460771865804800l,24,"27,59",NUM
dante_01_448461671942864896l,1,PETR4,PROPN
dante_01_448461671942864896l,2,com,ADP
dante_01_448461671942864896l,3,Merryl,PROPN
dante_01_448461671942864896l,4,e,CCONJ
dante_01_448461671942864896l,5,Credit,PROPN
dante_01_448461671942864896l,6,mega,ADV
dante_01_448461671942864896l,7,comprado,NOUN
dante_01_448461671942864896l,8,!,PUNCT
dante_01_448461671942864896l,9,!,PUNCT
dante_01_448461811667329024l,1,TEMPO,NOUN
dante_01_448461811667329024l,2,REAL,ADJ
dante_01_448461811667329024l,3,:,PUNCT
dante_01_448461811667329024l,4,Após,ADP
dante_01_448461811667329024l,5,',PUNCT
dante_01_448461811667329024l,6,susto,NOUN
dante_01_448461811667329024l,7,',PUNCT
dante_01_448461811667329024l,8,",",PUNCT
dante_01_448461811667329024l,9,Petrobras,PROPN
dante_01_448461811667329024l,10,vira,VERB
dante_01_448461811667329024l,11,para,ADP
dante_01_448461811667329024l,12,alta,NOUN
dante_01_448461811667329024l,13,",",PUNCT
dante_01_448461811667329024l,14,Vale,PROPN
dante_01_448461811667329024l,15,sobe,VERB
dante_01_448461811667329024l,16,mais,ADV
dante_01_448461811667329024l,17,de,ADP
dante_01_448461811667329024l,18,1,NUM
dante_01_448461811667329024l,19,%,SYM
dante_01_448461811667329024l,20,:,PUNCT
dante_01_448461811667329024l,21,Acompanhe,VERB
dante_01_448461811667329024l,22,aqui,ADV
dante_01_448461811667329024l,23,a,DET
dante_01_448461811667329024l,24,...,PUNCT
dante_01_448461811667329024l,25,http://t.co/FcCAGh0G1f,SYM
dante_01_448461811667329024l,26,#infomoney,X
dante_01_448461811667329024l,27,#vale5,X
dante_01_448463096450129920l,1,Rastreamento,NOUN
dante_01_448463096450129920l,2,ações,NOUN
dante_01_448463096450129920l,3,-,PUNCT
dante_01_448463096450129920l,4,Gráfico,NOUN
dante_01_448463096450129920l,5,diário,ADJ
dante_01_448463096450129920l,6,-,PUNCT
dante_01_448463096450129920l,7,11h,NOUN
dante_01_448463096450129920l,8,.,PUNCT
dante_01_448463096450129920l,9,Analise,VERB
dante_01_448463096450129920l,10,se,SCONJ
dante_01_448463096450129920l,11,romper,VERB
dante_01_448463096450129920l,12,:,PUNCT
dante_01_448463096450129920l,13,HGTX3,PROPN
dante_01_448463096450129920l,14,27.38,NUM
dante_01_448463096450129920l,15,NATU3,PROPN
dante_01_448463096450129920l,16,37.01,NUM
dante_01_448463290541150209l,1,De,ADP
dante_01_448463290541150209l,2,olho,NOUN
dante_01_448463290541150209l,3,em,ADP
dante_01_448463290541150209l,4,NATU3,PROPN
dante_01_448463290541150209l,5,em,ADP
dante_01_448463290541150209l,6,a,DET
dante_01_448463290541150209l,7,compra,NOUN
dante_01_448463290541150209l,8,acima,ADV
dante_01_448463290541150209l,9,de,ADP
dante_01_448463290541150209l,10,"36,91",NUM
dante_01_448463290541150209l,11,.,PUNCT
dante_01_448463290541150209l,12,Analise,VERB
dante_01_448463290541150209l,13,pra,ADP
dante_01_448463290541150209l,14,decidir,VERB
dante_01_448463290541150209l,15,.,PUNCT
dante_01_448463290541150209l,16,http://t.co/nVJFb2xBNB,SYM
dante_01_448463477922095104l,1,Agora,ADV
dante_01_448463477922095104l,2,é,AUX
dante_01_448463477922095104l,3,uma,DET
dante_01_448463477922095104l,4,cagada,NOUN
dante_01_448463477922095104l,5,por,ADP
dante_01_448463477922095104l,6,dia,NOUN
dante_01_448463477922095104l,7,#PETR4,X
dante_01_448463477922095104l,8,RT,X
dante_01_448463477922095104l,9,:,PUNCT
dante_01_448463477922095104l,10,Após,ADP
dante_01_448463477922095104l,11,Pasadena,PROPN
dante_01_448463477922095104l,12,",",PUNCT
dante_01_448463477922095104l,13,Petrobrás,PROPN
dante_01_448463477922095104l,14,Biocombustíveis,PROPN
dante_01_448463477922095104l,15,será,AUX
dante_01_448463477922095104l,16,investigada,VERB
dante_01_448463477922095104l,17,em,ADP
dante_01_448463477922095104l,18,o,DET
dante_01_448463477922095104l,19,Rio,PROPN
dante_01_448463477922095104l,20,Grande,PROPN
dante_01_448463477922095104l,21,de,ADP
dante_01_448463477922095104l,22,o,DET
dante_01_448463477922095104l,23,Sul,PROPN
dante_01_448463477922095104l,24,http://t.co/JrCPsKCgC6,SYM
dante_01_448470116158554113l,1,@marisascruz,PROPN
dante_01_448470116158554113l,2,sim,ADV
dante_01_448470116158554113l,3,",",PUNCT
dante_01_448470116158554113l,4,sim,ADV
dante_01_448470116158554113l,5,.,PUNCT
dante_01_448470116158554113l,6,este,PRON
dante_01_448470116158554113l,7,é,AUX
dante_01_448470116158554113l,8,@DepEduardoCunha,PROPN
dante_01_448470116158554113l,9,",",PUNCT
dante_01_448470116158554113l,10,contra,ADP
dante_01_448470116158554113l,11,o,DET
dante_01_448470116158554113l,12,MC,PROPN
dante_01_448470116158554113l,13,.,PUNCT
dante_01_448470116158554113l,14,E,CCONJ
dante_01_448470116158554113l,15,>,SYM
dante_01_448470116158554113l,16,@eduardocampos40,PROPN
dante_01_448470116158554113l,17,que,PRON
dante_01_448470116158554113l,18,fez,VERB
dante_01_448470116158554113l,19,PSB,PROPN
dante_01_448470116158554113l,20,votar,VERB
dante_01_448470116158554113l,21,contra,ADP
dante_01_448470116158554113l,22,CPI,PROPN
dante_01_448470116158554113l,23,#PETR4,X
dante_01_448470116158554113l,24,http://t.co/An5WtvvCYj,SYM
dante_01_448470560268636160l,1,RT,X
dante_01_448470560268636160l,2,@ubrals,PROPN
dante_01_448470560268636160l,3,:,PUNCT
dante_01_448470560268636160l,4,sim,ADV
dante_01_448470560268636160l,5,",",PUNCT
dante_01_448470560268636160l,6,sim,ADV
dante_01_448470560268636160l,7,.,PUNCT
dante_01_448470560268636160l,8,este,PRON
dante_01_448470560268636160l,9,é,AUX
dante_01_448470560268636160l,10,@DepEduardoCunha,PROPN
dante_01_448470560268636160l,11,",",PUNCT
dante_01_448470560268636160l,12,contra,ADP
dante_01_448470560268636160l,13,o,DET
dante_01_448470560268636160l,14,MC,PROPN
dante_01_448470560268636160l,15,.,PUNCT
dante_01_448470560268636160l,16,E,CCONJ
dante_01_448470560268636160l,17,>,SYM
dante_01_448470560268636160l,18,@eduardocampos40,PROPN
dante_01_448470560268636160l,19,que,PRON
dante_01_448470560268636160l,20,fez,VERB
dante_01_448470560268636160l,21,PSB,PROPN
dante_01_448470560268636160l,22,votar,VERB
dante_01_448470560268636160l,23,contra,ADP
dante_01_448470560268636160l,24,CPI,PROPN
dante_01_448470560268636160l,25,#PETR4,PROPN
dante_01_448470560268636160l,26,http://t.co/RrsQo0KMWN,SYM
dante_01_448471745830588416l,1,#goll4,PROPN
dante_01_448471745830588416l,2,em,ADP
dante_01_448471745830588416l,3,a,DET
dante_01_448471745830588416l,4,agulha,NOUN
dante_01_448471745830588416l,5,revertendo,VERB
dante_01_448471745830588416l,6,decolagem,NOUN
dante_01_448471745830588416l,7,",",PUNCT
dante_01_448471745830588416l,8,pulei,VERB
dante_01_448471745830588416l,9,de,ADP
dante_01_448471745830588416l,10,paraquedas,NOUN
dante_01_448471745830588416l,11,rs,X
dante_01_448476569011773441l,1,Rastreamento,NOUN
dante_01_448476569011773441l,2,ações,NOUN
dante_01_448476569011773441l,3,-,PUNCT
dante_01_448476569011773441l,4,Gráfico,NOUN
dante_01_448476569011773441l,5,diário,ADJ
dante_01_448476569011773441l,6,-,PUNCT
dante_01_448476569011773441l,7,12h,NOUN
dante_01_448476569011773441l,8,.,PUNCT
dante_01_448476569011773441l,9,Analise,VERB
dante_01_448476569011773441l,10,se,SCONJ
dante_01_448476569011773441l,11,romper,VERB
dante_01_448476569011773441l,12,:,PUNCT
dante_01_448476569011773441l,13,HGTX3,PROPN
dante_01_448476569011773441l,14,"27,38",NUM
dante_01_448476569011773441l,15,NATU3,PROPN
dante_01_448476569011773441l,16,"37,01",NUM
dante_01_448476569011773441l,17,PSSA3,PROPN
dante_01_448476569011773441l,18,"33,65",NUM
dante_01_448483068324876288l,1,A,DET
dante_01_448483068324876288l,2,última,ADJ
dante_01_448483068324876288l,3,indicação,NOUN
dante_01_448483068324876288l,4,de,ADP
dante_01_448483068324876288l,5,a,DET
dante_01_448483068324876288l,6,#MRVE3,PROPN
dante_01_448483068324876288l,7,resultou,VERB
dante_01_448483068324876288l,8,em,ADP
dante_01_448483068324876288l,9,-,SYM
dante_01_448483068324876288l,10,0.41,NUM
dante_01_448483068324876288l,11,%,SYM
dante_01_448483068324876288l,12,.,PUNCT
dante_01_448483068324876288l,13,Confira,VERB
dante_01_448483068324876288l,14,a,DET
dante_01_448483068324876288l,15,nova,ADJ
dante_01_448483068324876288l,16,indicação,NOUN
dante_01_448483068324876288l,17,agora,ADV
dante_01_448483068324876288l,18,em,ADP
dante_01_448483068324876288l,19,http://t.co/kgt1YiTbF7,SYM
dante_01_448484680095236096l,1,Sinergias,NOUN
dante_01_448484680095236096l,2,com,ADP
dante_01_448484680095236096l,3,compra,NOUN
dante_01_448484680095236096l,4,de,ADP
dante_01_448484680095236096l,5,a,DET
dante_01_448484680095236096l,6,Seara,PROPN
dante_01_448484680095236096l,7,por,ADP
dante_01_448484680095236096l,8,a,DET
dante_01_448484680095236096l,9,#JBSS3,PROPN
dante_01_448484680095236096l,10,superam,VERB
dante_01_448484680095236096l,11,estimativa,NOUN
dante_01_448484680095236096l,12,inicial,ADJ
dante_01_448484680095236096l,13,",",PUNCT
dante_01_448484680095236096l,14,diz,VERB
dante_01_448484680095236096l,15,CEO,NOUN
dante_01_448484680095236096l,16,http://t.co/VOiUs0cpyx,SYM
dante_01_448485157025353728l,1,@moisesbaiochi,PROPN
dante_01_448485157025353728l,2,@valor_economico,PROPN
dante_01_448485157025353728l,3,E,CCONJ
dante_01_448485157025353728l,4,aí,ADV
dante_01_448485157025353728l,5,",",PUNCT
dante_01_448485157025353728l,6,que,PRON
dante_01_448485157025353728l,7,tem,VERB
dante_01_448485157025353728l,8,ações,NOUN
dante_01_448485157025353728l,9,de,ADP
dante_01_448485157025353728l,10,a,DET
dante_01_448485157025353728l,11,#PETR4,PROPN
dante_01_448485157025353728l,12,tá,AUX
dante_01_448485157025353728l,13,se,PRON
dante_01_448485157025353728l,14,dando,VERB
dante_01_448485157025353728l,15,bem,ADV
dante_01_448485157025353728l,16,!,PUNCT
dante_01_448485157025353728l,17,E,CCONJ
dante_01_448485157025353728l,18,ponto,NOUN
dante_01_448485157025353728l,19,final,ADJ
dante_01_448485157025353728l,20,!,PUNCT
dante_01_448485157025353728l,21,PERIOD,X
dante_01_448485157025353728l,22,!,PUNCT
dante_01_448485157025353728l,23,Abraço,NOUN
dante_01_448485157025353728l,24,.,PUNCT
dante_01_448491992272879616l,1,#petr4,PROPN
dante_01_448491992272879616l,2,por,ADP
dante_01_448491992272879616l,3,que,PRON
dante_01_448491992272879616l,4,não,ADV
dante_01_448491992272879616l,5,sai,VERB
dante_01_448491992272879616l,6,de,ADP
dante_01_448491992272879616l,7,"14,45",NUM
dante_01_448491992272879616l,8,?,PUNCT
dante_01_448492835730644992l,1,A,DET
dante_01_448492835730644992l,2,última,ADJ
dante_01_448492835730644992l,3,indicação,NOUN
dante_01_448492835730644992l,4,de,ADP
dante_01_448492835730644992l,5,a,DET
dante_01_448492835730644992l,6,#OIBR4,PROPN
dante_01_448492835730644992l,7,resultou,VERB
dante_01_448492835730644992l,8,em,ADP
dante_01_448492835730644992l,9,3.79,NUM
dante_01_448492835730644992l,10,%,SYM
dante_01_448492835730644992l,11,.,PUNCT
dante_01_448492835730644992l,12,Confira,VERB
dante_01_448492835730644992l,13,a,DET
dante_01_448492835730644992l,14,nova,ADJ
dante_01_448492835730644992l,15,indicação,NOUN
dante_01_448492835730644992l,16,agora,ADV
dante_01_448492835730644992l,17,em,ADP
dante_01_448492835730644992l,18,http://t.co/kgt1YiTbF7,SYM
dante_01_448497855423344640l,1,$JBSS3,X
dante_01_448497855423344640l,2,-,PUNCT
dante_01_448497855423344640l,3,Jbs,PROPN
dante_01_448497855423344640l,4,(,PUNCT
dante_01_448497855423344640l,5,jbss-nm,PROPN
dante_01_448497855423344640l,6,),PUNCT
dante_01_448497855423344640l,7,-,PUNCT
dante_01_448497855423344640l,8,Demonstracoes,NOUN
dante_01_448497855423344640l,9,Financeiras,ADJ
dante_01_448497855423344640l,10,Em,ADP
dante_01_448497855423344640l,11,Ingles,NOUN
dante_01_448497855423344640l,12,De,ADP
dante_01_448497855423344640l,13,31/12/2013,NUM
dante_01_448497855423344640l,14,http://t.co/rEl6UN3z3W,SYM
dante_01_448498054489202688l,1,@BrazilFinance,PROPN
dante_01_448498054489202688l,2,fundo,NOUN
dante_01_448498054489202688l,3,soberano,ADJ
dante_01_448498054489202688l,4,para,ADP
dante_01_448498054489202688l,5,comprar,VERB
dante_01_448498054489202688l,6,PETR4,PROPN
dante_01_448498054489202688l,7,e,CCONJ
dante_01_448498054489202688l,8,private,ADJ
dante_01_448498054489202688l,9,equity,NOUN
dante_01_448498054489202688l,10,para,ADP
dante_01_448498054489202688l,11,entrar,VERB
dante_01_448498054489202688l,12,em,ADP
dante_01_448498054489202688l,13,sociedades,NOUN
dante_01_448498054489202688l,14,pagando,VERB
dante_01_448498054489202688l,15,valuation,NOUN
dante_01_448498054489202688l,16,superior,ADJ
dante_01_448498054489202688l,17,a,ADP
dante_01_448498054489202688l,18,o,PRON
dante_01_448498054489202688l,19,de,ADP
dante_01_448498054489202688l,20,blue,ADJ
dante_01_448498054489202688l,21,chip,NOUN
dante_01_448498054489202688l,22,.,PUNCT
dante_01_448498069731307520l,1,$VALE3,X
dante_01_448498069731307520l,2,-,PUNCT
dante_01_448498069731307520l,3,Vale,PROPN
dante_01_448498069731307520l,4,(,PUNCT
dante_01_448498069731307520l,5,vale-n1,PROPN
dante_01_448498069731307520l,6,),PUNCT
dante_01_448498069731307520l,7,-,PUNCT
dante_01_448498069731307520l,8,Relatorio,NOUN
dante_01_448498069731307520l,9,De,ADP
dante_01_448498069731307520l,10,as,DET
dante_01_448498069731307520l,11,Debentures,NOUN
dante_01_448498069731307520l,12,Participativas,ADJ
dante_01_448498069731307520l,13,2o.sem/2013,NOUN
dante_01_448498069731307520l,14,http://t.co/JKEWokJZsQ,SYM
dante_01_448499163484147713l,1,RT,X
dante_01_448499163484147713l,2,@edcarlosfcosta,PROPN
dante_01_448499163484147713l,3,:,PUNCT
dante_01_448499163484147713l,4,@BrazilFinance,PROPN
dante_01_448499163484147713l,5,fundo,NOUN
dante_01_448499163484147713l,6,soberano,ADJ
dante_01_448499163484147713l,7,para,ADP
dante_01_448499163484147713l,8,comprar,VERB
dante_01_448499163484147713l,9,PETR4,PROPN
dante_01_448499163484147713l,10,e,CCONJ
dante_01_448499163484147713l,11,private,ADJ
dante_01_448499163484147713l,12,equity,NOUN
dante_01_448499163484147713l,13,para,ADP
dante_01_448499163484147713l,14,entrar,VERB
dante_01_448499163484147713l,15,em,ADP
dante_01_448499163484147713l,16,sociedades,NOUN
dante_01_448499163484147713l,17,pagando,VERB
dante_01_448499163484147713l,18,valuation,NOUN
dante_01_448499163484147713l,19,superior,ADJ
dante_01_448499163484147713l,20,…,PUNCT
dante_01_448501958140493824l,1,A,DET
dante_01_448501958140493824l,2,última,ADJ
dante_01_448501958140493824l,3,indicação,NOUN
dante_01_448501958140493824l,4,de,ADP
dante_01_448501958140493824l,5,a,DET
dante_01_448501958140493824l,6,#MRVE3,PROPN
dante_01_448501958140493824l,7,resultou,VERB
dante_01_448501958140493824l,8,em,ADP
dante_01_448501958140493824l,9,-,SYM
dante_01_448501958140493824l,10,1.22,NUM
dante_01_448501958140493824l,11,%,SYM
dante_01_448501958140493824l,12,.,PUNCT
dante_01_448501958140493824l,13,Confira,VERB
dante_01_448501958140493824l,14,a,DET
dante_01_448501958140493824l,15,nova,ADJ
dante_01_448501958140493824l,16,indicação,NOUN
dante_01_448501958140493824l,17,agora,ADV
dante_01_448501958140493824l,18,em,ADP
dante_01_448501958140493824l,19,http://t.co/kgt1YiTbF7,SYM
dante_01_448508309373743105l,1,@emirsader,PROPN
dante_01_448508309373743105l,2,@gravz,PROPN
dante_01_448508309373743105l,3,',PUNCT
dante_01_448508309373743105l,4,Bill,PROPN
dante_01_448508309373743105l,5,Gates,PROPN
dante_01_448508309373743105l,6,de,ADP
dante_01_448508309373743105l,7,o,DET
dante_01_448508309373743105l,8,mercado,NOUN
dante_01_448508309373743105l,9,de,ADP
dante_01_448508309373743105l,10,capitais,NOUN
dante_01_448508309373743105l,11,',PUNCT
dante_01_448508309373743105l,12,Então,ADV
dante_01_448508309373743105l,13,qual,DET
dante_01_448508309373743105l,14,o,DET
dante_01_448508309373743105l,15,motivo,NOUN
dante_01_448508309373743105l,16,de,ADP
dante_01_448508309373743105l,17,a,DET
dante_01_448508309373743105l,18,alta,NOUN
dante_01_448508309373743105l,19,de,ADP
dante_01_448508309373743105l,20,a,DET
dante_01_448508309373743105l,21,PETR4,PROPN
dante_01_448508309373743105l,22,..,PUNCT
dante_01_448508309373743105l,23,?,PUNCT
dante_01_448508309373743105l,24,?,PUNCT
dante_01_448508309373743105l,25,?,PUNCT
dante_01_448509324298846208l,1,Rastreamento,NOUN
dante_01_448509324298846208l,2,ações,NOUN
dante_01_448509324298846208l,3,-,PUNCT
dante_01_448509324298846208l,4,Gráfico,NOUN
dante_01_448509324298846208l,5,diário,ADJ
dante_01_448509324298846208l,6,-,PUNCT
dante_01_448509324298846208l,7,14h,NOUN
dante_01_448509324298846208l,8,.,PUNCT
dante_01_448509324298846208l,9,Analise,VERB
dante_01_448509324298846208l,10,se,SCONJ
dante_01_448509324298846208l,11,romper,VERB
dante_01_448509324298846208l,12,:,PUNCT
dante_01_448509324298846208l,13,HGTX3,PROPN
dante_01_448509324298846208l,14,"27,38",NUM
dante_01_448509324298846208l,15,NATU3,PROPN
dante_01_448509324298846208l,16,"37,01",NUM
dante_01_448509324298846208l,17,PSSA3,PROPN
dante_01_448509324298846208l,18,"33,84",NUM
dante_01_448509324298846208l,19,SULA11,PROPN
dante_01_448509324298846208l,20,"15,01",NUM
dante_01_448512081579745280l,1,@bovespabrokers,PROPN
dante_01_448512081579745280l,2,",",PUNCT
dante_01_448512081579745280l,3,@ferrisss,PROPN
dante_01_448512081579745280l,4,",",PUNCT
dante_01_448512081579745280l,5,e,CCONJ
dante_01_448512081579745280l,6,aí,ADV
dante_01_448512081579745280l,7,",",PUNCT
dante_01_448512081579745280l,8,o,PRON
dante_01_448512081579745280l,9,que,PRON
dante_01_448512081579745280l,10,sabem,VERB
dante_01_448512081579745280l,11,de,ADP
dante_01_448512081579745280l,12,HRTP3,PROPN
dante_01_448512081579745280l,13,",",PUNCT
dante_01_448512081579745280l,14,MMMX3,PROPN
dante_01_448512081579745280l,15,",",PUNCT
dante_01_448512081579745280l,16,LLXL3,PROPN
dante_01_448512081579745280l,17,",",PUNCT
dante_01_448512081579745280l,18,VIVR3,PROPN
dante_01_448512081579745280l,19,",",PUNCT
dante_01_448512081579745280l,20,POSI3,PROPN
dante_01_448512081579745280l,21,",",PUNCT
dante_01_448512081579745280l,22,ENEV3,PROPN
dante_01_448512081579745280l,23,",",PUNCT
dante_01_448512081579745280l,24,LUPA3,PROPN
dante_01_448512081579745280l,25,",",PUNCT
dante_01_448512081579745280l,26,ALL3,PROPN
dante_01_448512081579745280l,27,?,PUNCT
dante_01_448514697797840896l,1,LONG,PROPN
dante_01_448514697797840896l,2,SHORT,PROPN
dante_01_448514697797840896l,3,PETR4,PROPN
dante_01_448514697797840896l,4,/,PUNCT
dante_01_448514697797840896l,5,PETR3,PROPN
dante_01_448514697797840896l,6,...,PUNCT
dante_01_448514697797840896l,7,lindo,ADJ
dante_01_448514697797840896l,8,!,PUNCT
dante_01_448514697797840896l,9,!,PUNCT
dante_01_448514697797840896l,10,!,PUNCT
dante_01_448514697797840896l,11,http://t.co/Sve4uHo8B7,SYM
dante_01_448519230775107584l,1,#JBSS3,X
dante_01_448519230775107584l,2,-,PUNCT
dante_01_448519230775107584l,3,Lucro,NOUN
dante_01_448519230775107584l,4,de,ADP
dante_01_448519230775107584l,5,a,DET
dante_01_448519230775107584l,6,JBS,PROPN
dante_01_448519230775107584l,7,subiu,VERB
dante_01_448519230775107584l,8,112,NUM
dante_01_448519230775107584l,9,%,SYM
dante_01_448519230775107584l,10,em,ADP
dante_01_448519230775107584l,11,o,DET
dante_01_448519230775107584l,12,4º,ADJ
dante_01_448519230775107584l,13,tri,NOUN
dante_01_448519230775107584l,14,",",PUNCT
dante_01_448519230775107584l,15,para,ADP
dante_01_448519230775107584l,16,R$,SYM
dante_01_448519230775107584l,17,140,NUM
dante_01_448519230775107584l,18,milhões,NOUN
dante_01_448519230775107584l,19,-,PUNCT
dante_01_448519230775107584l,20,http://t.co/apH31lt2Lc,SYM
dante_01_448519431216693249l,1,#GOLL4,PROPN
dante_01_448519431216693249l,2,quase,ADV
dante_01_448519431216693249l,3,dando,VERB
dante_01_448519431216693249l,4,venda,NOUN
dante_01_448519431216693249l,5,...,PUNCT
dante_01_448519431216693249l,6,objetivo,NOUN
dante_01_448519431216693249l,7,"9,60",NUM
dante_01_448519431216693249l,8,!,PUNCT
dante_01_448520248590094340l,1,#BBSE3,X
dante_01_448520248590094340l,2,-,PUNCT
dante_01_448520248590094340l,3,Corretora,NOUN
dante_01_448520248590094340l,4,escolhe,VERB
dante_01_448520248590094340l,5,2,NUM
